com.samsung.shealth.calories_burned.details,6311013,4
active_calories_goal,version,extra_data,exercise_calories,total_exercise_calories,com.samsung.shealth.calories_burned.create_sh_ver,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.modify_sh_ver,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,,69cdac4d-b129-49c6-9eff-cb379965ad54.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-04-21 12:02:50.385,2025-04-10 23:00:48.572,0.0,41etv5Obke,com.sec.android.app.shealth,69cdac4d-b129-49c6-9eff-cb379965ad54,1744329600000,
,,a0ab685f-007d-494d-bd37-e52dad932dd3.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-04-21 12:02:50.422,2025-04-11 23:06:44.434,0.0,41etv5Obke,com.sec.android.app.shealth,a0ab685f-007d-494d-bd37-e52dad932dd3,1744416000000,
,,2e476826-c622-46a9-b85f-bd213fc80dd5.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-04-21 12:02:50.473,2025-04-12 23:00:24.937,0.0,41etv5Obke,com.sec.android.app.shealth,2e476826-c622-46a9-b85f-bd213fc80dd5,1744502400000,
,,4b8e2dcd-f318-4ee9-94b0-665abb3ac54d.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-04-21 12:02:50.492,2025-04-13 23:33:09.804,0.0,41etv5Obke,com.sec.android.app.shealth,4b8e2dcd-f318-4ee9-94b0-665abb3ac54d,1744588800000,
,,f6a69f6a-e2b5-4ed0-8b13-571222f0d5f1.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-04-21 12:02:50.505,2025-04-14 23:00:00.838,0.0,41etv5Obke,com.sec.android.app.shealth,f6a69f6a-e2b5-4ed0-8b13-571222f0d5f1,1744675200000,
,,a98b4ebc-2c2b-4a78-ae5d-527f7b9a712d.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-04-21 12:02:50.520,2025-04-15 23:00:02.309,0.0,41etv5Obke,com.sec.android.app.shealth,a98b4ebc-2c2b-4a78-ae5d-527f7b9a712d,1744761600000,
,,5c54c66e-ae6b-4023-b852-67289c8392a4.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-04-21 12:02:50.549,2025-04-17 09:04:13.503,0.0,41etv5Obke,com.sec.android.app.shealth,5c54c66e-ae6b-4023-b852-67289c8392a4,1744848000000,
,,d2250f00-5852-45c8-b96a-5e0aa4a07665.extra_data.json,,329.0,62950170,0.0,5646291,1494.5138,62950170,2025-04-21 12:02:50.565,2025-04-17 23:00:01.575,450.1261,41etv5Obke,com.sec.android.app.shealth,d2250f00-5852-45c8-b96a-5e0aa4a07665,1744934400000,
,,be17a665-721b-4e76-8d95-80de011dd68d.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-04-21 12:02:50.580,2025-04-19 09:15:48.732,0.0,41etv5Obke,com.sec.android.app.shealth,be17a665-721b-4e76-8d95-80de011dd68d,1745020800000,
,,f770f3a0-99ae-4d47-92ec-4705d7078f7c.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-04-21 12:02:50.595,2025-04-20 10:09:20.773,0.0,41etv5Obke,com.sec.android.app.shealth,f770f3a0-99ae-4d47-92ec-4705d7078f7c,1745107200000,
,,13740839-7497-4220-8eb4-3de86f95ac5a.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-04-21 23:00:24.147,2025-04-21 10:05:57.828,0.0,41etv5Obke,com.sec.android.app.shealth,13740839-7497-4220-8eb4-3de86f95ac5a,1745193600000,
,,fca274bf-30b8-4a6e-9e7d-ff44e3938b99.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.296,2025-04-21 23:00:23.482,0.0,41etv5Obke,com.sec.android.app.shealth,fca274bf-30b8-4a6e-9e7d-ff44e3938b99,1745280000000,
,,8ec9918e-bc57-4534-b08c-09adf2408c18.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.317,2025-04-22 23:00:00.590,0.0,41etv5Obke,com.sec.android.app.shealth,8ec9918e-bc57-4534-b08c-09adf2408c18,1745366400000,
,,505f93ab-0683-424c-9b53-94e99e678624.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.344,2025-04-23 23:00:02.588,0.0,41etv5Obke,com.sec.android.app.shealth,505f93ab-0683-424c-9b53-94e99e678624,1745452800000,
,,c9d11824-6311-487e-a8ce-1b0c18556973.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.367,2025-04-24 23:00:00.667,0.0,41etv5Obke,com.sec.android.app.shealth,c9d11824-6311-487e-a8ce-1b0c18556973,1745539200000,
,,af73d9a9-8800-46c2-9b37-76011f6db43c.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.391,2025-04-25 23:00:00.896,0.0,41etv5Obke,com.sec.android.app.shealth,af73d9a9-8800-46c2-9b37-76011f6db43c,1745625600000,
,,5c1be636-a670-45a6-b795-27cd29256633.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.424,2025-04-26 23:01:04.398,0.0,41etv5Obke,com.sec.android.app.shealth,5c1be636-a670-45a6-b795-27cd29256633,1745712000000,
,,53aad6ee-7e6c-424f-83e4-df94ba1209f4.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.440,2025-04-27 23:00:00.554,0.0,41etv5Obke,com.sec.android.app.shealth,53aad6ee-7e6c-424f-83e4-df94ba1209f4,1745798400000,
,,57ac5403-3bf2-496c-afe9-8044f43504ed.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.448,2025-04-28 23:00:01.467,0.0,41etv5Obke,com.sec.android.app.shealth,57ac5403-3bf2-496c-afe9-8044f43504ed,1745884800000,
,,80c1bd75-cf57-4aa1-ac7d-1d8be9d95343.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.460,2025-04-29 23:00:00.641,0.0,41etv5Obke,com.sec.android.app.shealth,80c1bd75-cf57-4aa1-ac7d-1d8be9d95343,1745971200000,
,,43bc14e5-9523-4f4d-b388-8095de04e88b.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.467,2025-04-30 23:00:00.876,0.0,41etv5Obke,com.sec.android.app.shealth,43bc14e5-9523-4f4d-b388-8095de04e88b,1746057600000,
,,d6055c50-d0cd-4ab2-b895-a85bfe8cbfa1.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.477,2025-05-01 23:00:02.050,0.0,41etv5Obke,com.sec.android.app.shealth,d6055c50-d0cd-4ab2-b895-a85bfe8cbfa1,1746144000000,
,,5d398165-df73-4e54-bd12-6aff579cea0a.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.492,2025-05-02 23:00:00.686,0.0,41etv5Obke,com.sec.android.app.shealth,5d398165-df73-4e54-bd12-6aff579cea0a,1746230400000,
,,cc11a524-f5e4-4157-afaf-26c463ac5275.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.504,2025-05-03 23:00:00.704,0.0,41etv5Obke,com.sec.android.app.shealth,cc11a524-f5e4-4157-afaf-26c463ac5275,1746316800000,
,,8d82fd9b-9499-467b-b7ca-482c27cb95a0.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.520,2025-05-04 23:00:01.406,0.0,41etv5Obke,com.sec.android.app.shealth,8d82fd9b-9499-467b-b7ca-482c27cb95a0,1746403200000,
,,dbb451bb-6f4e-48c0-811d-ffa6a2146133.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.527,2025-05-05 23:00:21.502,0.0,41etv5Obke,com.sec.android.app.shealth,dbb451bb-6f4e-48c0-811d-ffa6a2146133,1746489600000,
,,3c176c89-9e5e-4dc6-9ff9-e64ff718f65f.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.546,2025-05-06 23:00:01.494,0.0,41etv5Obke,com.sec.android.app.shealth,3c176c89-9e5e-4dc6-9ff9-e64ff718f65f,1746576000000,
,,9569d9b6-71ac-499a-aa41-36d3833b6c19.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.557,2025-05-07 23:00:01.007,0.0,41etv5Obke,com.sec.android.app.shealth,9569d9b6-71ac-499a-aa41-36d3833b6c19,1746662400000,
,,69cb14d3-af19-49d1-963f-d3908d540faf.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.569,2025-05-08 23:00:01.726,0.0,41etv5Obke,com.sec.android.app.shealth,69cb14d3-af19-49d1-963f-d3908d540faf,1746748800000,
,,6b84b9db-f8d8-49c7-b340-c989e2f08e14.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.577,2025-05-09 23:00:01.447,0.0,41etv5Obke,com.sec.android.app.shealth,6b84b9db-f8d8-49c7-b340-c989e2f08e14,1746835200000,
,,6a44d5fd-ca5a-4c86-af7e-b6667e645a18.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.592,2025-05-10 23:00:01.961,0.0,41etv5Obke,com.sec.android.app.shealth,6a44d5fd-ca5a-4c86-af7e-b6667e645a18,1746921600000,
,,bbde7f4e-694b-4161-842d-bf56657d6177.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.602,2025-05-11 23:00:01.101,0.0,41etv5Obke,com.sec.android.app.shealth,bbde7f4e-694b-4161-842d-bf56657d6177,1747008000000,
,,808f9598-1bc0-4836-a12c-10d0d77deb0b.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.623,2025-05-12 23:00:00.830,0.0,41etv5Obke,com.sec.android.app.shealth,808f9598-1bc0-4836-a12c-10d0d77deb0b,1747094400000,
,,3ac7b9a9-4f92-4e63-aa18-70fe90700a6c.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 23:00:02.975,2025-05-19 12:01:07.938,0.0,41etv5Obke,com.sec.android.app.shealth,3ac7b9a9-4f92-4e63-aa18-70fe90700a6c,1747612800000,
,,f19e31bd-0136-46d4-9cef-67d194a01430.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.678,2025-05-19 12:01:08.641,0.0,41etv5Obke,com.sec.android.app.shealth,f19e31bd-0136-46d4-9cef-67d194a01430,1747526400000,
,,56b5d465-5117-412f-aa67-637f597ae1c6.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.664,2025-05-19 12:01:08.827,0.0,41etv5Obke,com.sec.android.app.shealth,56b5d465-5117-412f-aa67-637f597ae1c6,1747440000000,
,,c33b8142-f532-47bc-9452-ed9d02211339.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.651,2025-05-19 12:01:09.034,0.0,41etv5Obke,com.sec.android.app.shealth,c33b8142-f532-47bc-9452-ed9d02211339,1747353600000,
,,c37dd54b-737c-4b59-98dc-e17b4c27c922.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.636,2025-05-19 12:01:09.194,0.0,41etv5Obke,com.sec.android.app.shealth,c37dd54b-737c-4b59-98dc-e17b4c27c922,1747267200000,
,,a433bbc7-424f-4c31-ae49-031b5860fb2a.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-19 12:01:13.626,2025-05-19 12:01:09.383,0.0,41etv5Obke,com.sec.android.app.shealth,a433bbc7-424f-4c31-ae49-031b5860fb2a,1747180800000,
,,c0ff0696-7daf-4670-a970-7a61ae4d47f9.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-20 23:00:01.581,2025-05-19 23:00:02.166,0.0,41etv5Obke,com.sec.android.app.shealth,c0ff0696-7daf-4670-a970-7a61ae4d47f9,1747699200000,
,,b7b3f24c-b5a4-461e-8019-5b16c2147ccb.extra_data.json,,0.0,62950170,0.0,0,1599.01,62950170,2025-05-21 23:01:18.603,2025-05-20 23:00:00.850,0.0,41etv5Obke,com.sec.android.app.shealth,b7b3f24c-b5a4-461e-8019-5b16c2147ccb,1747785600000,
,,b3b71a8c-149c-41f2-a90d-938820320da5.extra_data.json,,0.0,62950170,0.0,0,1599.01,63010030,2025-06-18 16:23:33.874,2025-05-21 23:00:02.285,0.0,41etv5Obke,com.sec.android.app.shealth,b3b71a8c-149c-41f2-a90d-938820320da5,1747872000000,
,,98ae1a6e-172c-41f9-828e-bc98471a1b08.extra_data.json,,0.0,62950170,0.0,0,1599.01,63010030,2025-06-18 16:23:33.888,2025-05-22 23:00:00.987,0.0,41etv5Obke,com.sec.android.app.shealth,98ae1a6e-172c-41f9-828e-bc98471a1b08,1747958400000,
,,ceba6dfd-c43e-43d1-9ede-a03544e26d4c.extra_data.json,,0.0,62950170,0.0,0,1599.01,63010030,2025-06-18 16:23:33.894,2025-05-23 23:00:00.591,0.0,41etv5Obke,com.sec.android.app.shealth,ceba6dfd-c43e-43d1-9ede-a03544e26d4c,1748044800000,
,,2331639d-c564-46de-bc03-baf038a966b1.extra_data.json,,0.0,62950170,0.0,0,1599.01,63010030,2025-06-18 16:23:33.907,2025-05-24 23:00:01.780,0.0,41etv5Obke,com.sec.android.app.shealth,2331639d-c564-46de-bc03-baf038a966b1,1748131200000,
,,51d6520f-acbd-40b9-8050-65d89830a1e2.extra_data.json,,0.0,62950170,0.0,0,1599.01,63010030,2025-06-18 16:23:33.911,2025-05-25 23:53:50.642,0.0,41etv5Obke,com.sec.android.app.shealth,51d6520f-acbd-40b9-8050-65d89830a1e2,1748217600000,
,,52d176c6-ed36-4a7a-940e-568e254df131.extra_data.json,,0.0,62950170,0.0,0,1599.01,63010030,2025-06-18 16:23:33.924,2025-05-26 23:00:36.634,0.0,41etv5Obke,com.sec.android.app.shealth,52d176c6-ed36-4a7a-940e-568e254df131,1748304000000,
,,476c68ed-2de3-4dc9-a650-de6e7f8399df.extra_data.json,,0.0,62950170,0.0,0,1599.01,63010030,2025-06-18 16:23:33.931,2025-05-27 23:00:00.697,0.0,41etv5Obke,com.sec.android.app.shealth,476c68ed-2de3-4dc9-a650-de6e7f8399df,1748390400000,
,,42caafac-0dd1-430c-a59f-250a57ce57c2.extra_data.json,,0.0,62950170,0.0,0,1599.01,63010030,2025-06-18 16:23:33.941,2025-05-28 23:00:01.548,0.0,41etv5Obke,com.sec.android.app.shealth,42caafac-0dd1-430c-a59f-250a57ce57c2,1748476800000,
,,ce82a38f-3a21-416e-b276-1cdef6d33977.extra_data.json,,0.0,62950170,0.0,0,1599.01,63010030,2025-06-18 16:23:33.944,2025-05-29 23:00:01.971,0.0,41etv5Obke,com.sec.android.app.shealth,ce82a38f-3a21-416e-b276-1cdef6d33977,1748563200000,
,,574b6ef0-bb95-457a-9640-5a4aa338a370.extra_data.json,,0.0,62950170,0.0,0,1599.01,63010030,2025-06-18 16:23:33.952,2025-05-30 23:00:00.846,0.0,41etv5Obke,com.sec.android.app.shealth,574b6ef0-bb95-457a-9640-5a4aa338a370,1748649600000,
,,da31ae0c-523d-4d62-8e91-c82847820590.extra_data.json,,0.0,62950170,0.0,0,1599.01,63010030,2025-06-18 16:23:33.955,2025-05-31 23:00:00.669,0.0,41etv5Obke,com.sec.android.app.shealth,da31ae0c-523d-4d62-8e91-c82847820590,1748736000000,
,,4f4a65bc-a0de-436d-b575-45acefef786e.extra_data.json,,0.0,62950170,0.0,0,1599.01,63010030,2025-06-18 16:23:33.962,2025-06-01 23:00:00.807,0.0,41etv5Obke,com.sec.android.app.shealth,4f4a65bc-a0de-436d-b575-45acefef786e,1748822400000,
,,8a4272c7-a7ba-467a-aee9-42776ad57050.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-18 16:23:33.976,2025-06-03 11:35:38.935,0.0,41etv5Obke,com.sec.android.app.shealth,8a4272c7-a7ba-467a-aee9-42776ad57050,1748908800000,
,,ebce944c-35c9-4ff9-9ba3-593d4b0c4b7b.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-18 16:23:33.977,2025-06-04 09:17:24.995,0.0,41etv5Obke,com.sec.android.app.shealth,ebce944c-35c9-4ff9-9ba3-593d4b0c4b7b,1748995200000,
,,3d0ff6d7-95ca-49e2-a356-78b48a63f44a.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-18 16:23:33.982,2025-06-04 23:00:01.743,0.0,41etv5Obke,com.sec.android.app.shealth,3d0ff6d7-95ca-49e2-a356-78b48a63f44a,1749081600000,
,,3d78ce52-6cf8-4f22-af68-9c8d9e148c89.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-18 16:23:33.991,2025-06-05 23:00:00.583,0.0,41etv5Obke,com.sec.android.app.shealth,3d78ce52-6cf8-4f22-af68-9c8d9e148c89,1749168000000,
,,b41079bb-ee94-452a-9fbe-58f306e62a77.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-18 16:23:33.999,2025-06-06 23:00:01.049,0.0,41etv5Obke,com.sec.android.app.shealth,b41079bb-ee94-452a-9fbe-58f306e62a77,1749254400000,
,,fb003281-de44-427f-a92e-af3db4c830e8.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-18 23:00:01.768,2025-06-18 16:23:31.632,0.0,41etv5Obke,com.sec.android.app.shealth,fb003281-de44-427f-a92e-af3db4c830e8,1750204800000,
,,9e718615-67ff-47c8-b222-0812f7ba0106.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-18 16:23:34.080,2025-06-18 16:23:31.805,0.0,41etv5Obke,com.sec.android.app.shealth,9e718615-67ff-47c8-b222-0812f7ba0106,1750118400000,
,,a0050c68-e6c2-4770-8f68-b45d33b273b1.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-18 16:23:34.070,2025-06-18 16:23:31.871,0.0,41etv5Obke,com.sec.android.app.shealth,a0050c68-e6c2-4770-8f68-b45d33b273b1,1750032000000,
,,64b6c5ba-8d48-4ed0-8ff0-1535f9e343b4.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-18 16:23:34.064,2025-06-18 16:23:31.917,0.0,41etv5Obke,com.sec.android.app.shealth,64b6c5ba-8d48-4ed0-8ff0-1535f9e343b4,1749945600000,
,,f7f393ea-b736-4486-83f3-db3e79b993d9.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-18 16:23:34.059,2025-06-18 16:23:32.020,0.0,41etv5Obke,com.sec.android.app.shealth,f7f393ea-b736-4486-83f3-db3e79b993d9,1749859200000,
,,a8a8894b-3426-45e1-b74e-3abc7402fbb5.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-18 16:23:34.053,2025-06-18 16:23:32.139,0.0,41etv5Obke,com.sec.android.app.shealth,a8a8894b-3426-45e1-b74e-3abc7402fbb5,1749772800000,
,,2eef6903-8436-4e45-be68-89b9c5e869c3.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-18 16:23:34.045,2025-06-18 16:23:32.277,0.0,41etv5Obke,com.sec.android.app.shealth,2eef6903-8436-4e45-be68-89b9c5e869c3,1749686400000,
,,472b4bff-9edb-45c9-a81a-a32a3011a864.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-18 16:23:34.039,2025-06-18 16:23:32.365,0.0,41etv5Obke,com.sec.android.app.shealth,472b4bff-9edb-45c9-a81a-a32a3011a864,1749600000000,
,,3f2dc76c-840f-4977-9009-c131205f4454.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-18 16:23:34.028,2025-06-18 16:23:32.432,0.0,41etv5Obke,com.sec.android.app.shealth,3f2dc76c-840f-4977-9009-c131205f4454,1749513600000,
,,f7fccf36-a034-44dc-9b12-49f2885b42a8.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-18 16:23:34.014,2025-06-18 16:23:32.517,0.0,41etv5Obke,com.sec.android.app.shealth,f7fccf36-a034-44dc-9b12-49f2885b42a8,1749427200000,
,,dcd0190f-1fb9-4ac0-843f-18289ceb6f4d.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-18 16:23:34.012,2025-06-18 16:23:32.609,0.0,41etv5Obke,com.sec.android.app.shealth,dcd0190f-1fb9-4ac0-843f-18289ceb6f4d,1749340800000,
,,198b8942-d94f-4813-b041-fa268673b21d.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-19 23:00:01.036,2025-06-18 23:00:01.497,0.0,41etv5Obke,com.sec.android.app.shealth,198b8942-d94f-4813-b041-fa268673b21d,1750291200000,
,,afbe5e3f-9972-4414-a25d-f67667ac06bb.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-20 23:00:02.073,2025-06-19 23:00:00.722,0.0,41etv5Obke,com.sec.android.app.shealth,afbe5e3f-9972-4414-a25d-f67667ac06bb,1750377600000,
,,274f0558-3d79-4451-bcc9-ef694e510da8.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-21 23:00:03.180,2025-06-20 23:00:01.467,0.0,41etv5Obke,com.sec.android.app.shealth,274f0558-3d79-4451-bcc9-ef694e510da8,1750464000000,
,,d68cc095-1f2f-4a97-a78b-9847aa73cdd7.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-22 23:00:02.260,2025-06-21 23:00:00.856,0.0,41etv5Obke,com.sec.android.app.shealth,d68cc095-1f2f-4a97-a78b-9847aa73cdd7,1750550400000,
,,d087c7ec-be95-494a-86be-006f32cd56fd.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-23 23:00:01.526,2025-06-22 23:00:01.902,0.0,41etv5Obke,com.sec.android.app.shealth,d087c7ec-be95-494a-86be-006f32cd56fd,1750636800000,
,,52761c8d-767b-48e4-943f-5ec59dc0d5f5.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-24 23:01:39.980,2025-06-23 23:00:01.091,0.0,41etv5Obke,com.sec.android.app.shealth,52761c8d-767b-48e4-943f-5ec59dc0d5f5,1750723200000,
,,d28adda8-54b8-4ee0-b0bc-39b24ddf48ae.extra_data.json,,0.0,63010030,0.0,0,1599.01,63010030,2025-06-25 23:00:01.811,2025-06-24 23:00:01.291,0.0,41etv5Obke,com.sec.android.app.shealth,d28adda8-54b8-4ee0-b0bc-39b24ddf48ae,1750809600000,
,,e5dfd8c5-7316-4b31-86e8-888e93ef37f6.extra_data.json,,0.0,63010030,0.0,0,1599.01,63020270,2025-06-26 23:43:36.726,2025-06-25 23:00:01.375,0.0,41etv5Obke,com.sec.android.app.shealth,e5dfd8c5-7316-4b31-86e8-888e93ef37f6,1750896000000,
,,8ed85a8a-da2d-437c-94ab-5acd5366eaad.extra_data.json,,0.0,63020270,0.0,0,1599.01,63020270,2025-06-27 23:00:01.270,2025-06-26 23:43:35.731,0.0,41etv5Obke,com.sec.android.app.shealth,8ed85a8a-da2d-437c-94ab-5acd5366eaad,1750982400000,
,,5ae86131-94fc-4f67-8087-6461e9eeab2d.extra_data.json,,0.0,63020270,0.0,0,1599.01,63020270,2025-06-28 23:00:02.047,2025-06-27 23:00:00.711,0.0,41etv5Obke,com.sec.android.app.shealth,5ae86131-94fc-4f67-8087-6461e9eeab2d,1751068800000,
,,9bd26a31-20b3-47a8-b5b4-588380786947.extra_data.json,,0.0,63020270,0.0,0,1599.01,63020270,2025-06-29 23:00:01.005,2025-06-28 23:00:01.470,0.0,41etv5Obke,com.sec.android.app.shealth,9bd26a31-20b3-47a8-b5b4-588380786947,1751155200000,
,,d85d3be0-0c5c-4b2a-9441-05adebf064ae.extra_data.json,,0.0,63020270,0.0,0,1599.01,63020270,2025-06-30 23:00:00.907,2025-06-29 23:00:00.527,0.0,41etv5Obke,com.sec.android.app.shealth,d85d3be0-0c5c-4b2a-9441-05adebf064ae,1751241600000,
,,6ff64e51-a80a-4763-b086-ffbc11c92417.extra_data.json,,0.0,63020270,0.0,0,402.84482,63020270,2025-07-01 05:02:47.095,2025-06-30 23:00:00.554,0.0,41etv5Obke,com.sec.android.app.shealth,6ff64e51-a80a-4763-b086-ffbc11c92417,1751328000000,
,,5f42c5ba-5445-4b3b-84c1-cd82e8e1e254.extra_data.json,,0.0,63051050,0.0,0,1599.01,63051050,2025-11-06 00:00:01.852,2025-11-05 00:23:58.996,0.0,41etv5Obke,com.sec.android.app.shealth,5f42c5ba-5445-4b3b-84c1-cd82e8e1e254,1762300800000,
,,72c4b667-5d1a-4d83-8e4d-8e310d288090.extra_data.json,,0.0,63051050,0.0,0,401.69473,63051050,2025-11-06 06:01:44.959,2025-11-06 00:00:01.018,0.0,41etv5Obke,com.sec.android.app.shealth,72c4b667-5d1a-4d83-8e4d-8e310d288090,1762387200000,
,,4db5434c-a3ba-4909-99b3-4457f644de5a.extra_data.json,,0.0,63051050,0.0,0,1599.01,63051050,2025-11-08 00:53:41.046,2025-11-07 00:00:01.849,0.0,41etv5Obke,com.sec.android.app.shealth,4db5434c-a3ba-4909-99b3-4457f644de5a,1762473600000,
,,b5a4d931-c177-46dc-a3d9-6757a4a33dd1.extra_data.json,,0.0,63051050,0.0,0,1599.01,63051050,2025-11-09 00:43:18.347,2025-11-08 00:53:40.564,0.0,41etv5Obke,com.sec.android.app.shealth,b5a4d931-c177-46dc-a3d9-6757a4a33dd1,1762560000000,
,,c9c59d49-58f4-4607-bb8c-5a0665f5922d.extra_data.json,,0.0,63051050,0.0,0,1599.01,63051050,2025-11-10 00:00:02.349,2025-11-09 00:43:17.868,0.0,41etv5Obke,com.sec.android.app.shealth,c9c59d49-58f4-4607-bb8c-5a0665f5922d,1762646400000,
,,00866aeb-19c9-4ad6-b8e5-9b61d2b8c5a4.extra_data.json,,0.0,63051050,0.0,0,1599.01,63051050,2025-11-11 00:00:01.678,2025-11-10 00:00:01.967,0.0,41etv5Obke,com.sec.android.app.shealth,00866aeb-19c9-4ad6-b8e5-9b61d2b8c5a4,1762732800000,
,,9b0eab6d-31f4-4b9c-a7be-0c4c69c74842.extra_data.json,,0.0,63051050,0.0,0,1599.01,63051050,2025-11-12 00:00:01.626,2025-11-11 00:00:01.268,0.0,41etv5Obke,com.sec.android.app.shealth,9b0eab6d-31f4-4b9c-a7be-0c4c69c74842,1762819200000,
,,dac3c356-de04-4c01-9f7a-762c3cd20848.extra_data.json,,0.0,63051050,0.0,0,871.7107,63060070,2025-11-12 13:05:01.522,2025-11-12 00:00:01.184,0.0,41etv5Obke,com.sec.android.app.shealth,dac3c356-de04-4c01-9f7a-762c3cd20848,1762905600000,
,,e1b2c733-6181-4393-8498-81e7fcf71e4d.extra_data.json,,0.0,63060070,0.0,0,1593.333,63060070,2025-12-10 08:48:22.133,2025-11-13 00:00:01.209,0.0,41etv5Obke,com.sec.android.app.shealth,e1b2c733-6181-4393-8498-81e7fcf71e4d,1762992000000,
